supplier_id,supplier_name
1,"Marshall, Richardson and Roy"
2,Brown-Miller
3,Marsh-Moore
4,"Edwards, Wells and Russell"
5,"Webb, Lopez and Payne"
6,"Jones, Collier and Stevens"
7,"Singh, Martinez and Anderson"
8,Moses-Meadows
9,Peterson-Wallace
10,Haynes-Page
11,Jones LLC
12,Hernandez-English
13,"Smith, Cole and Duke"
14,"Morgan, Green and Allen"
15,"Owens, Johnson and Perkins"
16,Clark Ltd
17,"White, Adams and Thomas"
18,"Bennett, Mcneil and Ramirez"
19,Berger-Davis
20,King LLC
21,Flores-Castro
22,"Diaz, Martin and Taylor"
23,Mills Ltd
24,Lindsey and Sons
25,Marquez Inc
26,Steele LLC
27,"Allen, Sparks and Powell"
28,Cortez-Martinez
29,Davenport-Rhodes
30,"Shaw, Smith and Henry"
31,Weaver-Clements
32,Li LLC
33,"Maynard, Smith and Washington"
34,"Diaz, Thompson and Robinson"
35,"Madden, Fernandez and Watson"
36,Chapman Group
37,Johnson LLC
38,Mckenzie-Poole
39,Smith Group
40,Lopez-Stewart
41,Coleman-Davis
42,Hill-Bradley
43,Cardenas LLC
44,"Guzman, Thompson and Gallagher"
45,Barnes-Oliver
46,"Bradley, Edwards and Andrews"
47,Lutz PLC
48,"Hammond, Harrington and Bailey"
49,Romero-Carter
50,Tyler Ltd
